"image","ALB","BET","DOL","LAG","NoF","OTHER","SHARK","YFT"
"img_00007.jpg",0.0704124339748749,0.0303001821898616,0.00751515704480519,0.00703037877726633,0.00100094768606562,0.00295151886611008,0.00295099431067072,0.877838387150345
"img_00009.jpg",0.715049951490422,0.111238066058422,0.00291893869300422,0.00336853538584313,0.00100090691573123,0.156084740720025,0.00331259871430981,0.0070262620222417
"img_00018.jpg",0.780618314082718,0.0556423118304534,0.00437531894256863,0.0153534015458069,0.00100118475308048,0.129395519560098,0.0029481460496796,0.0106658032355951
"img_00027.jpg",0.140982327632212,0.0361497668391372,0.00693864311539755,0.0036987376516312,0.00101050470611471,0.127693217808537,0.0191608374199513,0.664365964827019
"img_00040.jpg",0.139238157803009,0.0137983202768014,0.00306021618668949,0.00354665634217564,0.00101128250291898,0.0110968113924218,0.777520734043031,0.0507278214529523
"img_00053.jpg",0.840324799365094,0.0165685248127261,0.014579604681769,0.00475575347957493,0.00101349671369589,0.104126567396585,0.00324167355176077,0.0153895799987942
"img_00071.jpg",0.0671712149642714,0.0069434561431508,0.00302187930464577,0.910051996175729,0.00100094831355979,0.00532880382083161,0.00291819044775342,0.00356351083005862
"img_00075.jpg",0.799783149571098,0.0272360164119419,0.00356198582375739,0.00884794375842946,0.0010267801867006,0.149309914830857,0.00598018369752698,0.00425402571968952
"img_00102.jpg",0.575478131403586,0.0302246575829161,0.00475840414373523,0.00362457056375254,0.00100200803503703,0.0209534074572793,0.012934529289184,0.35102429152451
"img_00103.jpg",0.811512850187262,0.0723194142750718,0.0238303167074978,0.00295755857255155,0.00100090377655643,0.074838412849665,0.00290703399551484,0.0106335096358804
"img_00109.jpg",0.973873435011238,0.0029392230819039,0.00289900288872085,0.00289851920569913,0.00100103063192589,0.00559701401556545,0.00343258411097587,0.00735919105397078
"img_00120.jpg",0.769392428879641,0.020328093090809,0.00443262009464551,0.0046200969828425,0.00100487803837453,0.0199444406663985,0.0740773734786712,0.106200068768618
"img_00125.jpg",0.744873380031129,0.0133167990797458,0.0081240995121396,0.00341625411459911,0.00100096091438249,0.0233946319232299,0.00653694277437487,0.199336931650399
"img_00128.jpg",0.0120277078066224,0.159216317519888,0.532651443797141,0.00294770854920336,0.00100224855042577,0.00492939957204029,0.00425666197535383,0.282968512229325
"img_00129.jpg",0.136522315339912,0.0132201841777573,0.00449292306232779,0.00419693930122455,0.00101299852236223,0.0112832724108693,0.780776466481484,0.0484949007040623
"img_00138.jpg",0.423394631824514,0.542237612223642,0.00687301543664999,0.00842306632718696,0.00100387598435609,0.00874798816711969,0.00396117675515776,0.00535863328137403
"img_00141.jpg",0.00681284885223952,0.0072820399578216,0.011620874713395,0.00291537327476534,0.00100091260498097,0.00375047559754406,0.002915383565036,0.963702091434217
