"image","ALB","BET","DOL","LAG","NoF","OTHER","SHARK","YFT"
"img_00005.jpg",0.000937207060342254,0.000937207060342254,0.000937207060342254,0.000937207060342254,0.993439550577604,0.000937207060342254,0.000937207060342254,0.000937207060342254
"img_00007.jpg",0.0858474744253187,0.0275461631306111,0.00764190174620369,0.00671522272588741,1.00296659472206e-05,0.00359024331607683,0.00297741975466244,0.865671545235293
"img_00009.jpg",0.805634320068171,0.0949989798935516,0.00311135249427255,0.00295913395394585,1.00291232060441e-05,0.0837969044236973,0.00292260644369766,0.00656667359945815
"img_00018.jpg",0.744321654506166,0.0572891544592402,0.00302987590429517,0.0162385205755192,1.00295923476008e-05,0.164630425591543,0.00297021392488137,0.0115101254460073
"img_00027.jpg",0.182972699620558,0.0490067671147889,0.0124752304955077,0.00389188785800955,1.01367971826602e-05,0.177519627461977,0.0142062717182448,0.559917378933731
"img_00030.jpg",0.00193983930740651,0.000949705075896731,0.000949705075896731,0.000949705075896731,0.992361930237213,0.000949705075896731,0.000949705075896731,0.000949705075896731
"img_00040.jpg",0.174829252783928,0.0101026680550159,0.00420192163224807,0.00301902884216447,1.01123967191191e-05,0.00909803720395909,0.751423389423887,0.0473155896620781
"img_00046.jpg",0.613783348666751,0.00952561415640654,0.00952561415640654,0.00952561415640654,0.32906296639481,0.00952561415640654,0.00952561415640654,0.00952561415640654
"img_00053.jpg",0.906628856553897,0.026401207592584,0.0275358060798246,0.00494905619363625,1.00990306255973e-05,0.0210320181138806,0.00327008001547693,0.0101728764200752
"img_00071.jpg",0.000845056848639075,0.00028667310602317,0.000286649328396663,0.997720642481109,1.00057718964565e-06,0.000286644643441984,0.000286643389707635,0.000286689625492338
"img_00075.jpg",0.933368222877255,0.0150202287099593,0.00305412763826881,0.00343412100342249,1.03643002412374e-05,0.0389942182051813,0.00305412954330773,0.00306458772236456
"img_00102.jpg",0.3153245750122,0.0143601209945936,0.00376233168647894,0.0030410341220278,1.00297396200503e-05,0.0404125505873691,0.0126576236970617,0.610431734160649
"img_00103.jpg",0.79458747834066,0.0430117058787506,0.0968910756637392,0.00295700649186908,1.0029061416054e-05,0.0204576419061531,0.00313349527641085,0.0389515673810007
"img_00109.jpg",0.978014182733875,0.00476931683916297,0.00288142948274462,0.00287933276089233,1.0028633582885e-05,0.00401069956529943,0.00292101537017517,0.00451399461426796
"img_00119.jpg",0.000964766678034763,0.000964766678034763,0.00161941950684469,0.000964766678034763,0.98060220603874,0.00163283625639783,0.00168779861829964,0.0115634395456131
"img_00120.jpg",0.631631408665083,0.0180270994218123,0.00323614980999785,0.00298445340272076,1.00385399360212e-05,0.0200459216239007,0.063642463849805,0.260422464686744
