"image","ALB","BET","DOL","LAG","NoF","OTHER","SHARK","YFT"
"img_00007.jpg",0.286572298907616,0.0872372501661951,0.021103947437963,0.019877194309127,0.00996381560271953,0.00975031880628504,0.00975031880628504,0.55574485596381
"img_00009.jpg",0.761961086115489,0.0795351771419797,0.00999237244781999,0.0179889072445251,0.00996280593481731,0.0813246437430047,0.0193214812294974,0.0199135261428671
"img_00018.jpg",0.72084971376772,0.150874112936679,0.0107308824265566,0.0406365541974098,0.00996968973139893,0.0258545589549467,0.00978173992601941,0.0313027480592695
"img_00027.jpg",0.212821244343142,0.0769632335030314,0.0285668819124572,0.0118514659987378,0.0102039750899151,0.504953838579121,0.0520301655634583,0.102609195010137
"img_00053.jpg",0.861367423663999,0.03389840846002,0.0125805060597227,0.0145378703907077,0.0102805977917422,0.0251612978075835,0.0106901616755361,0.031483734150689
"img_00071.jpg",0.0971241747535107,0.0112594985939259,0.00566924009937912,0.859319927227413,0.00570807856493931,0.00895817666668137,0.0055214602439588,0.00643944385019194
"img_00075.jpg",0.575364326393306,0.183229596611823,0.0228066372264148,0.0533278938977305,0.0106293160067581,0.1166109161136,0.0221812209404568,0.0158500928099099
"img_00102.jpg",0.301401086126682,0.0361978996465855,0.0139999792822372,0.010212515208893,0.00999002803012317,0.0519264472318669,0.0170417742351122,0.5592302702385
"img_00103.jpg",0.806259159903736,0.0137415851021567,0.00999782107216014,0.0108858385116207,0.00996272365305051,0.0396977325958825,0.0201453395485344,0.0893097996128585
"img_00109.jpg",0.881652867303879,0.009592801312363,0.009592801312363,0.009592801312363,0.00996587031439231,0.0136643025122915,0.0108806849030784,0.0550578710292702
"img_00120.jpg",0.171450879573762,0.053293957660744,0.0135049068730568,0.013974203541386,0.0100617536108517,0.0523345129892689,0.187841573000429,0.497538212750501
"img_00125.jpg",0.277255584254645,0.0569130081737254,0.0240132797685105,0.0109857850644973,0.00996414441687801,0.165304719767544,0.0411310196797363,0.414432458874463
"img_00128.jpg",0.0321785775806679,0.0280029118206707,0.218387155948039,0.00973788177175763,0.00999610317631535,0.0143365408363525,0.0130013203037883,0.674359508562409
"img_00129.jpg",0.415816646012947,0.0407410318238324,0.0148238888505903,0.0131981789440802,0.0102677915521599,0.044024007423424,0.188220877870107,0.272907577522859
"img_00138.jpg",0.817804483952422,0.0358844561425319,0.0314009733178608,0.0374212464009124,0.0100366717683222,0.0380645456225875,0.0120378100607244,0.017349812734639
"img_00141.jpg",0.0193279825843681,0.0204923046675474,0.0312925637563114,0.00962930953879066,0.00996294532561189,0.011707432668878,0.00962930953879066,0.887958151919702
"img_00152.jpg",0.0321663395323952,0.0125185079728654,0.0333734211884153,0.0109876799665519,0.0100264221912684,0.0299654740248826,0.0105491544253932,0.860413000698228
"img_00161.jpg",0.0171950974751236,0.00950970070208134,0.00950970070208134,0.00950970070208134,0.00996176483194125,0.00971316118204331,0.00950970070208134,0.925091173702567
"img_00170.jpg",0.173934003865542,0.00532272008026694,0.00571215986728658,0.73458841036204,0.00490143049090766,0.0312352830214944,0.00522876143957772,0.0390772308728842
"img_00175.jpg",0.26421733472157,0.028767144157544,0.0388011077179365,0.0758031959132078,0.0100838208726015,0.521212702179337,0.0107609474275725,0.050353747010231
"img_00180.jpg",0.100962025986905,0.0337530812612751,0.0244733094263077,0.0853188902948406,0.00999571969469988,0.0170006697850722,0.031977715341479,0.69651858820942
"img_00212.jpg",0.112608973945529,0.0119699834429266,0.00956961507067316,0.00956961507067316,0.00996235232688536,0.0123008894705367,0.00956961507067316,0.824448955602103
"img_00223.jpg",0.535664981638707,0.0224117960116927,0.218121988132927,0.0361545566516533,0.00996610419750401,0.110602128219066,0.0161590340088664,0.0509194111395841
"img_00230.jpg",0.793147320230981,0.100450247613517,0.0102522814185686,0.0129381192562628,0.00996291035674327,0.0371721931392616,0.00972064421099552,0.0263562837736708
"img_00232.jpg",0.0201944825087111,0.0118308666132305,0.0102090870299289,0.010047327128459,0.00996345105506662,0.0217532261413156,0.878924542339222,0.0370770171840667
"img_00244.jpg",0.409080866294775,0.163112885934452,0.012339302242788,0.0126496991271002,0.00996465318464885,0.104065515430562,0.0303653498091428,0.25842172797653
"img_00280.jpg",0.818536056009849,0.0104494745881435,0.0233000425676327,0.0104494745881435,0.0108129116516647,0.011621422953733,0.012742619401575,0.102087998239258
"img_00282.jpg",0.286676241413626,0.0567874332484313,0.0428169798855336,0.176277583383457,0.0102286226397613,0.355779101993816,0.0136330433627181,0.057800994072656
"img_00285.jpg",0.480097864425302,0.0564922282998161,0.0268714732902877,0.0113352784522217,0.0103791143935791,0.0387565705224023,0.0564628480588235,0.319604622557567
"img_00292.jpg",0.282058565307941,0.0659084045426631,0.0144352646921075,0.0139084320838743,0.0102243971382413,0.0647991111351569,0.0308762667943449,0.517789558305671
"img_00311.jpg",0.931235874192434,0.0095264409144441,0.0095264409144441,0.0095264409144441,0.009999957277722,0.0095264409144441,0.0095264409144441,0.0111319639576236
"img_00320.jpg",0.920205976950974,0.0158207722735555,0.00959780151773257,0.00959780151773257,0.00998438782533271,0.0143451236434715,0.00959780151773257,0.0108503347534688
"img_00331.jpg",0.779250450314277,0.00998809588569574,0.0104543081174714,0.00998809588569574,0.0101736662503289,0.0695186449665892,0.045279255637838,0.0653474829421041
"img_00358.jpg",0.398132589205826,0.02937862068838,0.00985328896207636,0.00985328896207636,0.00998448480869362,0.0982941850526296,0.0557112639322848,0.388792278388033
"img_00374.jpg",0.497254973534707,0.0754179770914089,0.0107210274061598,0.0119211203086702,0.00996351117700087,0.0162055977812685,0.00972011441868806,0.368795678282096
"img_00380.jpg",0.714254573900022,0.0224687758740402,0.0124681399698541,0.0139210408556784,0.00998157738494777,0.205326487750042,0.0097837690545236,0.0117956352108923
"img_00383.jpg",0.923921123837215,0.012317523264004,0.00953196185344659,0.00953196185344659,0.00996725229808026,0.0122310892450603,0.00953196185344659,0.0129671257953006
"img_00398.jpg",0.832550464764917,0.017301417797911,0.00972271226854074,0.00972271226854074,0.0100600736852427,0.00994623562497541,0.0132208351295062,0.0974755484603661
"img_00407.jpg",0.783287860509796,0.0133876776679421,0.0131397355881041,0.0686007803113662,0.00996553506876116,0.0483135475076709,0.00977749373261443,0.0535273696137451
