image_file,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00007.jpg,2.40986423705e-07,0.00143134593964,2.55656195804e-05,6.37657149127e-06,3.52750575416e-08,3.31648584506e-06,5.18896172252e-07,0.998532652855
img_00009.jpg,6.37641832668e-08,0.969854474068,0.0257036630064,0.000454174267361,1.06499210233e-05,0.00395990023389,3.00702893696e-08,1.71022074937e-05
img_00018.jpg,8.51177190953e-08,0.908130943775,0.0105882128701,4.3394579734e-06,6.08946629654e-06,0.081095084548,4.59057609703e-08,0.000175231136382
img_00027.jpg,3.47394052369e-06,0.230113342404,0.00989073328674,0.000229872952332,7.84058101999e-06,0.386941760778,0.000166520039784,0.372646480799
img_00053.jpg,7.36509321086e-07,0.992453694344,0.00171708827838,0.00230690767057,9.93205685518e-06,8.13005244709e-05,0.000121299177408,0.00330907478929
img_00071.jpg,2.85687946189e-07,4.35233705502e-05,9.68277436186e-06,5.00254273561e-08,0.999945521355,1.073233733e-07,4.74236561132e-09,8.12750386103e-07
img_00075.jpg,1.29059856135e-07,0.989816665649,0.00350798410363,1.15696548164e-05,4.06600605629e-07,0.00622161664069,6.02443742537e-06,0.000435597816249
img_00102.jpg,1.03668048723e-06,0.0104415332898,0.00122566870414,5.85827956456e-06,3.55958545697e-05,2.86762747237e-06,5.72153439862e-05,0.988230228424
img_00103.jpg,1.05243816506e-06,0.772983312607,0.0123229185119,0.0649317651987,2.04677371585e-06,0.00808681827039,4.2518263399e-06,0.141667842865
img_00109.jpg,2.39816586145e-07,0.977308392525,0.0213089864701,3.42639350492e-06,7.39886957035e-07,3.00489282381e-05,1.06888965092e-05,0.0013375247363
img_00120.jpg,9.63934354559e-08,0.288652092218,0.00219587679021,9.37443815019e-07,2.02988508136e-06,7.77637069405e-06,9.23081734072e-06,0.709132015705
img_00125.jpg,7.4368804448e-09,0.999646306038,6.56505580992e-05,7.15162912002e-07,3.33311095346e-06,0.000199878923013,2.91385724438e-08,8.40833818074e-05
img_00128.jpg,8.7956104835e-06,0.00018201165949,0.00284285005182,0.0854825526476,2.28974769811e-07,0.00512322597206,1.11346780614e-05,0.906349182129
img_00129.jpg,3.32241761498e-05,0.244343906641,0.00319987675175,0.00105557078496,9.92100376607e-06,0.00252504646778,0.379961133003,0.36887127161
img_00138.jpg,9.4420164487e-07,0.777116894722,0.0820931345224,0.00458806427196,1.52905681716e-06,6.12309813732e-05,5.73413562961e-05,0.136080816388
img_00141.jpg,1.54562439236e-11,7.70484287482e-10,1.20499068501e-08,5.33300570371e-10,7.3696901175e-14,1.69037978059e-11,1.30025556294e-11,1.0
img_00152.jpg,2.36624629224e-07,0.00719316536561,0.00182166905142,5.21307185863e-07,2.12043005376e-07,2.15415047933e-06,0.000558135681786,0.990423977375
img_00161.jpg,3.84240028684e-10,3.85708851525e-08,6.29894572057e-08,3.53601881109e-09,5.96487928495e-11,5.61081181516e-10,1.46536549561e-09,0.999999880791
img_00170.jpg,4.19287107434e-06,0.0274344738573,0.00466337660328,1.48870367411e-05,0.210466146469,2.26516294788e-06,1.74319775397e-05,0.757397174835
img_00175.jpg,3.95581919292e-05,0.0725551694632,2.6777965104e-05,0.00980228371918,0.000284365436528,0.910330891609,0.000360739300959,0.00660028541461
img_00180.jpg,2.39342031437e-12,3.48643212078e-08,4.92060170387e-09,7.19854406118e-14,4.72173775773e-12,8.87748126963e-14,2.50584310246e-11,1.0
img_00212.jpg,6.44383817416e-06,0.145223096013,0.000185492375749,5.3920353821e-05,0.000150005464093,0.000149268773384,0.000737503636628,0.853494286537
img_00223.jpg,2.3697687368e-07,0.995271861553,0.00074804975884,1.84973523574e-05,5.59603336114e-07,6.24704480288e-05,5.3219473557e-06,0.00389306759462
img_00230.jpg,1.21185749435e-07,0.8756031394,0.015082301572,0.000612453266513,3.98050275408e-07,0.0040921960026,4.09947597291e-06,0.104605317116
img_00232.jpg,6.22310210474e-07,1.44315708894e-05,1.38303603308e-05,4.91731100283e-07,1.35406935442e-07,2.514093012e-06,0.999962627888,5.3864137044e-06
img_00244.jpg,6.59168506445e-07,0.541424691677,0.453688234091,6.18663170826e-06,0.00186763261445,0.00300765270367,1.52678273935e-06,3.35183494826e-06
img_00272.jpg,1.15597256212e-08,0.931674003601,0.0682188421488,6.04750402999e-06,6.08867267147e-05,3.71505520889e-05,2.27355876348e-08,3.07057894133e-06
img_00280.jpg,1.98648464789e-07,0.997137367725,0.000549853022676,2.48279684456e-05,5.20822084127e-07,0.000133845634991,3.24124857798e-06,0.00215015863068
img_00285.jpg,1.10860003133e-06,0.221788451076,0.00475281756371,4.70210397907e-06,4.00054261718e-07,0.000272633711575,0.00397105095908,0.769208788872
img_00292.jpg,7.48220054447e-06,0.448551893234,0.00412581209093,0.247576028109,1.00002876025e-06,0.272256791592,0.00115765770897,0.0263233818114
img_00311.jpg,1.74407450287e-12,0.999998390675,2.15910134216e-07,2.25186206487e-11,2.82723000566e-09,7.87373988231e-09,4.65774771183e-12,1.4516211877e-06
img_00320.jpg,7.02547298115e-10,0.999966740608,1.11192366603e-05,4.31365890563e-07,2.41453357308e-10,7.69893267716e-06,1.87338571322e-07,1.39178537211e-05
img_00331.jpg,3.75810782316e-06,0.879711151123,0.0020073777996,6.85844424879e-05,1.1104935993e-06,0.000775189895649,0.113448821008,0.0039840224199
img_00358.jpg,1.09023949335e-05,0.129265159369,0.104656517506,0.000186851044418,6.68618304189e-06,0.0157262329012,0.0242490358651,0.725898623466
img_00374.jpg,3.14323767014e-09,0.588846683502,0.00121145951562,1.09854795483e-07,1.37500080655e-07,1.36016851684e-05,1.67024207798e-08,0.409928023815
img_00375.jpg,6.29793873941e-07,0.000160185314598,0.000120035409054,0.997194290161,2.0501970539e-06,0.00251941685565,4.48173125278e-07,2.88881415145e-06
img_00376.jpg,1.9059195111e-08,0.995118975639,0.00327837350778,1.59586143127e-05,4.0359090292e-08,4.16787224822e-05,5.04140916746e-05,0.00149445480201
img_00380.jpg,2.88064363474e-08,0.992317974567,4.62242205685e-05,2.26122551794e-06,1.04870366613e-06,0.00759561825544,2.333189002e-07,3.66541717085e-05
img_00383.jpg,2.98039327593e-12,0.999930739403,6.39339123154e-05,4.87608911581e-11,5.96096683125e-09,2.91198315461e-10,1.35499500509e-09,5.31031673745e-06
img_00398.jpg,7.55385887174e-09,0.999340236187,3.01764703181e-05,5.95195679409e-08,2.77635781032e-08,9.94430592982e-05,2.94164721026e-07,0.000529779295903
img_00407.jpg,5.21358911598e-09,0.994350910187,0.00481334142387,1.85618646356e-05,5.42565885553e-07,6.65385523462e-05,8.86970070724e-08,0.0007499785861
img_00417.jpg,7.15013698027e-07,0.0769450813532,0.00010044247756,1.63389995578e-06,0.000136224232847,5.30960314791e-05,5.18837987329e-06,0.92275762558
img_00432.jpg,2.86607672706e-07,0.0555775277317,0.00388626987115,2.00206759473e-05,4.80933302072e-08,0.939312934875,1.22968430105e-07,0.00120278052054
img_00442.jpg,2.30872231055e-11,2.18652029815e-08,8.28673734077e-08,1.32666325842e-11,3.14312941993e-12,3.30468855406e-12,1.37104716469e-09,0.999999880791
img_00446.jpg,5.16453754762e-11,0.999975323677,1.1046849977e-06,2.60389820816e-10,6.46269171511e-09,2.25636213145e-05,4.02647776232e-10,1.05436868125e-06
img_00469.jpg,1.06531308575e-06,0.976059734821,0.000204204814509,3.686210448e-06,6.29673813819e-05,0.000656099407934,1.99089663511e-05,0.0229922942817
img_00473.jpg,2.06949678727e-07,0.845142006874,0.000507345364895,5.2037335081e-06,1.3839451185e-06,9.88244646578e-05,1.87292007467e-05,0.154226332903
img_00483.jpg,8.78778152469e-08,0.834339797497,9.70193214016e-05,7.00716100255e-07,6.39700942884e-07,3.20843646477e-05,0.000292858370813,0.165236845613
img_00484.jpg,7.75062680702e-10,6.12298463238e-05,9.22801518755e-06,2.99656660596e-10,4.27825685989e-09,2.40099318205e-09,3.57198643997e-07,0.999929249287
img_00486.jpg,4.83703104237e-07,0.997286200523,0.000552323879674,8.83332104422e-05,0.000988493440673,3.93182148173e-07,9.1343990789e-06,0.00107453996316
img_00518.jpg,2.97964907077e-05,0.743032336235,0.0179724637419,0.000146792212036,3.2273313991e-05,0.000743563403375,0.000631368078757,0.237411409616
img_00533.jpg,1.15248496968e-06,0.0659802481532,0.0067536579445,7.5458219726e-06,1.94762633328e-05,3.43849314959e-05,0.00032947800355,0.926874041557
img_00538.jpg,5.53936025938e-08,0.931588709354,0.0517560467124,4.47148449894e-05,2.11113765545e-05,0.000364226725651,1.0879268757e-06,0.0162240862846
img_00543.jpg,2.38365022165e-11,0.999993622303,1.85337898984e-06,2.15960513361e-10,4.38147296222e-08,1.81669701504e-08,9.24121890122e-11,4.49745994047e-06
img_00550.jpg,4.40905012056e-07,0.017576014623,0.00744941923767,0.000108375985292,3.54192508212e-07,0.973132967949,2.09271524909e-06,0.00173030537553
img_00551.jpg,2.49022438226e-08,0.996714890003,0.00213127117604,4.93199877383e-07,2.55255230286e-08,8.30175667943e-06,5.9566256823e-05,0.00108542281669
img_00575.jpg,1.35438938287e-06,0.932954668999,0.00593716325238,2.30818768614e-05,2.70742316388e-06,0.000919331039768,6.56246484141e-05,0.0600960068405
img_00582.jpg,3.86818965747e-10,0.805398464203,0.194522172213,5.04487900344e-08,4.32922959703e-08,2.76170085272e-05,8.54470716405e-09,5.16302934557e-05
img_00584.jpg,7.63867944897e-07,0.971312224865,3.70778320757e-06,1.55413108587e-05,5.12804945174e-06,0.0279049612582,2.51534038398e-05,0.000732528220396
img_00587.jpg,2.94184510086e-10,0.000860771047883,3.21764018736e-05,1.47327416933e-09,4.17453266399e-10,8.26528623321e-09,1.61663678e-08,0.999107003212
img_00590.jpg,6.29487564505e-12,9.76176033873e-06,0.00570064364001,1.85149812149e-10,4.46007397681e-11,1.40385578162e-10,1.55861261397e-11,0.994289577007
img_00591.jpg,1.65350302894e-11,1.15553871183e-06,9.15576606531e-07,4.09136821644e-11,2.62275375029e-11,1.23765553361e-09,1.67297026926e-11,0.999997913837
img_00598.jpg,5.83603887438e-10,0.997621953487,0.00231743254699,3.62013111044e-07,6.96658560173e-07,5.02394068462e-05,4.13079459527e-10,9.30518854148e-06
img_00599.jpg,1.14732474685e-05,0.257731854916,0.00148041907232,0.00015832533245,5.71324449083e-07,0.000695572060067,0.40988188982,0.330039918423
img_00612.jpg,2.22888685286e-09,0.99682700634,4.21165077569e-06,1.11506590628e-08,1.47062337419e-07,1.93740324903e-05,1.21498786143e-07,0.00314906495623
img_00620.jpg,2.04829188988e-06,0.858835995197,0.000480273040012,0.00417771190405,5.11969074068e-06,0.00298646977171,8.36276885821e-05,0.13342872262
img_00642.jpg,1.45434332808e-05,0.000338017067406,0.00138053460978,2.57518840954e-05,0.995775043964,4.13058587583e-05,1.79024695512e-07,0.00242468295619
img_00646.jpg,5.30119109499e-07,9.92294299067e-05,6.42274681013e-05,3.74385854229e-05,6.87149039891e-08,3.11018709453e-07,2.01610200747e-05,0.999777972698
img_00648.jpg,3.94332733133e-10,0.999956250191,3.58226425305e-05,1.59848079218e-09,1.15068374384e-07,9.1898684218e-08,2.30699612191e-10,7.71958457335e-06
img_00650.jpg,1.63722074831e-06,0.00124939193483,4.45390869572e-05,3.69893496099e-05,3.03827363268e-08,0.993718326092,0.00482264533639,0.000126481041661
img_00654.jpg,4.11864071737e-08,0.919815540314,0.0159507989883,0.000113612237328,1.18642412872e-06,3.01351974485e-05,1.25250863903e-07,0.0640885308385
img_00664.jpg,5.28990096171e-09,0.988797485828,6.12097846897e-06,1.16985293062e-05,1.91470062028e-10,0.000581386790145,1.08411904876e-06,0.0106021640822
img_00697.jpg,4.43918457549e-10,1.42894078792e-08,7.45501367305e-08,9.04981618532e-08,1.25407735412e-12,9.33771185374e-11,1.87778970151e-09,0.999999821186
