image_file,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
image_00002.jpg,3.54850454576e-11,0.908246994019,2.52555564657e-05,1.68699916259e-08,1.37797247571e-11,0.000809950113762,1.88510647092e-08,0.0909177884459
image_00003.jpg,9.62290143403e-12,0.999667942524,1.69250306499e-05,6.61579679928e-10,1.0040733002e-11,0.000277710700175,4.45816539241e-09,3.74064438802e-05
image_00006.jpg,4.94720033828e-08,0.807518959045,4.75463020848e-05,1.76107787411e-05,5.43481064597e-08,0.00110917945858,0.0353771746159,0.155929356813
image_00009.jpg,5.12778797201e-08,0.362173914909,0.0764662399888,0.281258404255,3.03644185351e-08,0.000427819031756,2.1429348962e-08,0.27967351675
image_00015.jpg,4.91705733907e-08,0.998121261597,0.00145798223093,5.87571321375e-07,0.000155907837325,2.36090672843e-05,7.71745867212e-09,0.000240543551627
image_00016.jpg,1.58662839811e-11,0.998023986816,1.12410248221e-06,0.00193936319556,2.99003530269e-11,1.09290313048e-05,2.23691117712e-11,2.46153322223e-05
image_00019.jpg,5.26206786162e-05,0.504101455212,0.0105370692909,0.183228954673,0.104906976223,0.0127790095285,0.000454229244497,0.183939665556
image_00020.jpg,4.27531904279e-06,0.364438533783,0.00645964359865,3.25729592987e-06,0.000670859473757,0.000115364382509,0.000294106837828,0.628013908863
image_00021.jpg,5.78007774976e-09,0.998283088207,1.99037258426e-05,0.00036165502388,8.70917647262e-05,7.85986884466e-08,3.03134717328e-09,0.00124822219368
image_00023.jpg,3.25072579965e-10,0.605756342411,0.394229352474,2.97514368697e-08,9.8998622633e-09,1.1027113942e-05,1.0198134559e-09,3.24185248246e-06
image_00025.jpg,2.2404659461e-08,0.948950469494,0.000399927143008,0.000114075468446,1.88902254195e-06,7.60954480938e-06,1.85226298299e-07,0.0505257956684
image_00026.jpg,1.85687856202e-08,0.499043166637,0.291808307171,0.0407287217677,2.8160510368e-08,0.00536058144644,2.14830972456e-10,0.16305911541
image_00027.jpg,8.99910261865e-08,0.986848056316,0.000480392947793,1.09736208742e-06,4.23939582106e-07,0.000221336158575,2.01228558581e-05,0.0124284252524
image_00029.jpg,2.04195862352e-06,0.520786941051,0.0150741143152,0.321878254414,8.91777858669e-07,0.114887669683,3.30473335453e-06,0.0273668263108
image_00032.jpg,5.77467899887e-11,0.996230304241,9.59107779863e-08,2.22580953668e-09,7.28330840083e-10,0.00376053666696,1.89538579276e-10,9.09279060579e-06
image_00033.jpg,4.217271794e-07,0.696022689342,0.287681639194,8.19595788926e-06,0.000216646207264,0.00262870406732,7.29396288079e-06,0.0134344203398
image_00039.jpg,7.8568501749e-07,0.960592269897,0.0114778671414,6.79490040056e-05,5.70480835904e-07,0.000714496069122,0.00028185537667,0.0268642790616
image_00043.jpg,9.43509235185e-07,0.320093631744,0.00257079303265,0.56531649828,1.845132374e-06,0.000267211231403,2.57486817645e-06,0.111746504903
image_00044.jpg,1.11409013959e-10,0.997117698193,3.89575734516e-06,7.6856903064e-09,8.60464421937e-10,0.0028274867218,1.78349157665e-08,5.0926078984e-05
image_00046.jpg,6.4148258927e-10,0.962365984917,0.000767406541854,1.06042944026e-06,3.69009778289e-09,1.93832274817e-05,9.16290765485e-10,0.0368461273611
image_00047.jpg,3.5137606158e-09,0.998384654522,0.00152561848518,1.83780868301e-09,1.13332525586e-08,5.4314193676e-07,9.66963307292e-06,7.9500816355e-05
image_00049.jpg,1.47026160136e-08,0.992252230644,0.000377562188078,1.48427670865e-06,2.97516837833e-08,0.000910640112124,1.26375084619e-06,0.00645673414692
image_00053.jpg,1.39223473639e-07,0.523980498314,0.00460260547698,0.000410008447943,1.49310653796e-05,4.71681923955e-05,0.000101346049632,0.47084325552
image_00058.jpg,1.13549480929e-08,0.825717806816,0.0284420344979,0.136978343129,7.82097231422e-07,0.000252003112109,6.34031438462e-10,0.00860896147788
image_00066.jpg,8.21795424599e-07,0.811983942986,0.000270013988484,0.173602700233,0.00498972414061,1.30908883875e-05,4.72260637707e-07,0.00913921184838
image_00067.jpg,8.90605714177e-11,0.95313346386,0.000113285335829,7.66809948871e-11,1.82374049196e-09,5.34307496025e-08,6.3168428821e-11,0.0467532202601
image_00069.jpg,3.19887827338e-09,0.882675290108,4.67560275865e-05,2.01187613129e-05,1.67138693996e-07,5.92282049183e-05,2.51859368916e-08,0.117198444903
image_00070.jpg,5.69572300435e-08,0.106671251357,7.2735521826e-05,4.93037714477e-06,7.61631469004e-08,0.000140379808727,0.000245929841185,0.892864584923
image_00071.jpg,1.54648828465e-11,0.999889016151,0.000110358909296,1.46788798564e-12,3.89699977177e-07,4.69595429209e-09,4.22149728369e-12,2.40863585077e-07
image_00073.jpg,2.49752263315e-09,0.998236477375,0.000385772698792,2.82387475181e-07,1.93862152997e-08,9.31175163714e-05,3.13211472758e-07,0.00128406065051
image_00080.jpg,1.89812765505e-09,0.999070763588,0.000854280602653,3.16378901744e-07,4.55923582194e-05,1.22091222465e-07,1.32507171902e-10,2.89236049866e-05
image_00081.jpg,3.98634250609e-11,0.999984562397,8.76106241776e-06,9.1084612075e-11,1.30477784133e-09,6.2343542595e-06,9.24395802959e-12,4.98277131555e-07
image_00085.jpg,1.59090319585e-07,0.0348823443055,0.0137775344774,0.120577692986,4.94029018228e-06,0.003073052736,2.55174029462e-07,0.827684044838
image_00086.jpg,6.43494615815e-07,0.0194788761437,0.00397647544742,9.11695315153e-05,6.4591613409e-06,0.0021082512103,2.54699461948e-05,0.974312663078
image_00087.jpg,4.76249872872e-10,0.986346423626,3.70824136553e-06,1.46956594449e-07,3.7397206859e-11,0.0136433346197,1.19290604061e-08,6.35008973404e-06
