image_file,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00007.jpg,2.83952550362e-09,0.000504803087097,0.000280466862023,2.02964884011e-06,1.66628559839e-08,2.83984518319e-05,5.3750591178e-07,0.999183654785
img_00009.jpg,1.80735739264e-07,0.949719667435,0.0364675074816,0.00717121362686,3.34893848049e-05,0.00640978012234,2.14966419776e-07,0.000197922636289
img_00018.jpg,6.77457592246e-08,0.573597073555,0.236746221781,5.22650771018e-06,4.32923443441e-05,0.18922752142,9.69241114035e-08,0.000380455952836
img_00027.jpg,2.32541992773e-07,0.551281571388,0.00357935321517,1.8219849153e-05,2.28966359828e-06,0.020703850314,0.000545346760191,0.423869132996
img_00040.jpg,3.08010470462e-07,0.0226221680641,5.12190854352e-06,3.83322139896e-06,7.9053094737e-08,5.93023942201e-05,0.977072417736,0.00023679039441
img_00053.jpg,1.08636953655e-07,0.99106991291,0.000679164368194,0.00767279230058,7.47254625821e-06,0.000348885747371,1.04884275061e-05,0.00021126397769
img_00071.jpg,5.28183932147e-08,4.53424809166e-06,1.22299934446e-06,4.87572471286e-09,0.999994158745,5.45110712125e-09,7.85825224336e-11,5.03343144942e-08
img_00075.jpg,2.68664512859e-09,0.973375022411,0.0114077739418,3.11746907755e-06,5.53792354197e-08,0.0149269821122,1.80776424941e-07,0.000286828260869
img_00102.jpg,5.90228864894e-07,0.317535549402,0.00157296960242,2.60614197032e-05,7.60345210438e-06,0.0342336930335,0.000840824563056,0.645782709122
img_00103.jpg,3.83623671496e-07,0.946550071239,0.0286554805934,0.0117123192176,4.93562538395e-06,0.000148858205648,2.73349451163e-05,0.0129006076604
img_00109.jpg,5.08967090695e-10,0.999290645123,0.000641420600004,3.3973389435e-08,3.91267063193e-09,4.55569625046e-06,7.21064566278e-07,6.26094843028e-05
img_00120.jpg,2.34434555102e-11,0.783280849457,2.84673878923e-05,2.16614868265e-08,7.11497694095e-10,9.79904797305e-08,4.95112658427e-07,0.216690063477
img_00125.jpg,6.88180930427e-14,0.999985814095,9.22892269273e-08,1.37117942868e-12,5.733889058e-12,6.12091162111e-06,3.94922594626e-10,8.00140514912e-06
img_00128.jpg,3.21382799484e-07,0.00045282766223,0.0018521460006,0.149921879172,3.08921599412e-08,0.00147113448475,1.95642064682e-06,0.846299767494
img_00129.jpg,1.66032336324e-07,0.115934893489,2.68911353487e-05,1.12900206659e-05,1.93882918609e-08,0.000418453098973,0.880815625191,0.0027927509509
img_00138.jpg,2.32090968666e-08,0.973279953003,0.0265484694391,2.00761242013e-05,5.80135406381e-08,2.33199516515e-05,3.73708104462e-07,0.000127799197799
img_00141.jpg,4.69498084073e-13,1.18419425377e-08,1.50705155022e-08,1.50684144273e-07,1.19472099856e-13,1.22317100892e-10,7.63883817312e-11,0.999999821186
img_00152.jpg,5.08074637917e-10,0.000191723156604,0.000823182053864,3.51355780026e-08,1.68223518449e-10,5.55334418095e-06,0.000220760615775,0.998758673668
img_00161.jpg,1.61957361584e-12,7.31616154326e-08,7.2641299198e-08,9.91600135336e-09,2.34011195838e-11,4.65889327117e-10,9.34640809191e-10,0.999999821186
img_00170.jpg,4.66041274194e-06,0.143323272467,0.0182666834444,0.000114267444587,0.470285356045,0.000304055050947,8.43933503347e-06,0.367693245411
img_00171.jpg,4.69732458441e-06,0.719277262688,0.000668261374813,0.0201495140791,2.07739321922e-05,0.258676707745,0.000178473972483,0.00102432467975
