"image","ALB","BET","DOL","LAG","NoF","OTHER","SHARK","YFT"
"img_00007.jpg",0.0438704100320536,0.0166096432305851,0.00519355311819159,0.00494577453757542,0.00100090569816539,0.00290987313150473,0.00290921265775213,0.922560627594172
"img_00009.jpg",0.896973456875934,0.0420324729123042,0.0028996225116944,0.00312049817422501,0.00100089310638906,0.0459041644059512,0.00309755159974844,0.00497134041375369
"img_00018.jpg",0.884168513737576,0.0339176456565256,0.00338426852518826,0.00929467670312152,0.00100104933541499,0.0585394234625252,0.00293216078297208,0.00676226179667616
"img_00027.jpg",0.0744905382408156,0.0231747380776908,0.00494843370439604,0.00335002496208951,0.0010071737715033,0.0961162594411589,0.0117583162550213,0.785154515547325
"img_00040.jpg",0.148858072223499,0.00846194402120921,0.0030400984621675,0.00325925923475012,0.00100750719059259,0.00801307274701611,0.783928866922909,0.0434311791978571
"img_00053.jpg",0.937577070990511,0.010626584052918,0.00616660110435252,0.00382224050021353,0.00100715774238984,0.0296055830392501,0.00306912186187567,0.0081256407084899
"img_00071.jpg",0.00348142342046663,0.000486294350759356,0.000291289383438397,0.994631104416919,9.95516824537868e-05,0.000406010141815614,0.000286133807557299,0.000318192796590257
"img_00075.jpg",0.819850502223595,0.0204775589118864,0.0032148548165177,0.00582410115153308,0.00101366155918524,0.141604867008807,0.00440869240473596,0.00360576192374011
"img_00102.jpg",0.284563929138152,0.0158680608945566,0.00384395940892751,0.00316841413202112,0.00100148089320797,0.0242142980343472,0.00618753973405792,0.66115231776473
"img_00103.jpg",0.837556843454223,0.0243899405358904,0.075317520060008,0.00327985977142879,0.00100089172354042,0.0237132536155596,0.00289479374214817,0.0318468970972014
"img_00109.jpg",0.977540757611583,0.0029403477859863,0.00287687840747103,0.00287665016090733,0.00100094131514959,0.00396923124381042,0.00314058240760453,0.00565461106748819
"img_00120.jpg",0.506505093312316,0.0140800431039477,0.00369931492192404,0.00379129144324678,0.00100291651238564,0.0149343631138261,0.0957490596111236,0.360237917981231
"img_00125.jpg",0.787265878352702,0.00712043779179579,0.0055440478045271,0.0106130310408872,0.00100096096470496,0.0213877665981294,0.00557397061908147,0.161493906828172
"img_00128.jpg",0.0103018691566186,0.0773016836166312,0.329236116361386,0.00290508481741927,0.00100155365153752,0.00461987319232109,0.00355906159884452,0.571074757605242
"img_00129.jpg",0.156844157455627,0.00807066445715757,0.00388686759623214,0.00357659316334284,0.00100857140769569,0.00783411609740487,0.787476450834772,0.0313025789877677
"img_00138.jpg",0.806899301255726,0.16613215739367,0.0049172976286205,0.00568140254372178,0.00100240943973785,0.00681237017917687,0.0034190703894593,0.00513599116988785
"img_00141.jpg",0.0048240382389945,0.00505832450223151,0.00723097611533428,0.00287537541754949,0.00100087265006481,0.0032929164144118,0.00287537802254151,0.972842118638872
"img_00152.jpg",0.027641578813419,0.00993031265527804,0.00343336153834627,0.0029976565718012,0.0010021581245353,0.0048668478294004,0.00497143857755941,0.94515664588966
"img_00161.jpg",0.00439579073736262,0.00285150212744919,0.00285150245016207,0.00285150211351822,0.00100084878204575,0.00289238506499763,0.00285150211516932,0.980304966609295
"img_00170.jpg",0.0173537099975682,0.000510926984683125,0.000328510679422168,0.968186283929999,9.69987680619915e-05,0.00152940593669209,0.000304183356693564,0.0116899803468794
"img_00171.jpg",0.548094157867133,0.0178198405431279,0.0377427613024089,0.049222631735956,0.00100918831413526,0.330439186063901,0.00359054744574708,0.0120816867275911
"img_00175.jpg",0.54035835465125,0.0121004398773279,0.010139607471499,0.0214245737410009,0.00100344269817149,0.400836472324782,0.00358882591172388,0.0105482833242447
"img_00180.jpg",0.0158541079451594,0.00388834829808993,0.0044412752956844,0.00407007653644176,0.00100153239991735,0.00432534618420922,0.00445243910781743,0.961966874232681
"img_00212.jpg",0.142236767373474,0.00343755635421012,0.00291550427599584,0.0146733339390297,0.00100086229075968,0.00346735315859188,0.00287946674226919,0.82938915586567
"img_00223.jpg",0.843070581634247,0.007416476932687,0.0909782690928543,0.00792461767919703,0.0010010038443991,0.0266259021554761,0.00423414751069488,0.0187490011504447
"img_00230.jpg",0.835294064468626,0.0569189115244156,0.00293557380111134,0.00305640045513445,0.00100089981253515,0.0684873747794549,0.00290500213160007,0.0294017730271226
"img_00232.jpg",0.00505420116647464,0.003223037191184,0.00288588263776266,0.00292880446858227,0.0010008830326242,0.0053022366954113,0.975561900181413,0.0040430546265482
"img_00244.jpg",0.764973864402969,0.0321222753750731,0.0034474010269293,0.00351003484794434,0.00100094869899025,0.0773873211935946,0.00351426692510295,0.114043887529397
