"image","ALB","BET","DOL","LAG","NoF","OTHER","SHARK","YFT"
"img_00007.jpg",0.067191093211143,0.00873198644292013,0.00269613438516892,0.00286168265874979,1.00344488415892e-05,0.00161191113223571,0.00160820882489652,0.915288948896044
"img_00009.jpg",0.805463376390336,0.0844306622034195,0.00251979791628247,0.00207726064280731,1.02330959511668e-05,0.100691982423303,0.00168315685060048,0.0031235304773001
"img_00018.jpg",0.724792860156353,0.0331399740766999,0.00185146483808403,0.00471517112210015,1.00258615787312e-05,0.230076394021941,0.00154984163102937,0.00386426829221376
"img_00027.jpg",0.124633646601476,0.0233362155346798,0.00444642790503266,0.00207691563311912,1.00583057144664e-05,0.100676709872761,0.010072652371755,0.734747373775462
"img_00040.jpg",0.078775894584107,0.00455554951132101,0.0023225145854586,0.00173626284895417,1.0064344952638e-05,0.00761122532422386,0.881691368045291,0.0232971207556922
"img_00053.jpg",0.89283064843749,0.020027190049332,0.016117978501865,0.00211662572191606,1.02089003319667e-05,0.0566289652489653,0.00356648261459078,0.00870190052550872
"img_00071.jpg",0.00185673860251995,0.000275353934023651,0.00014944700674414,0.997179080003484,9.98850672192659e-07,0.000206623435121263,0.000144139050516883,0.000187619116918492
"img_00075.jpg",0.768407877144827,0.0448427381812816,0.00256988734931732,0.00318858419699469,1.00813148650127e-05,0.175222798535099,0.00223436844614949,0.00352366483146594
"img_00102.jpg",0.384056976520704,0.0131848507052416,0.00259411114551111,0.00360333748393191,1.01199952532944e-05,0.0219782653219948,0.00645531613591772,0.568117022691445
"img_00103.jpg",0.785091283991348,0.0546862742805177,0.0918629951248431,0.00306965062982436,1.00208218875306e-05,0.0235475931717134,0.00149056513645952,0.0402416168434065
"img_00109.jpg",0.958670139427327,0.0132241030185269,0.0017770943926169,0.00170893851355147,1.00172894901006e-05,0.0144879680685794,0.00227457569520465,0.007847163594704
"img_00120.jpg",0.69173859330937,0.0139510280565463,0.00190213618964978,0.0020243766801972,1.00257050094315e-05,0.00785862404438767,0.048014153693166,0.234501062321674
"img_00125.jpg",0.872798760281091,0.00799500761709281,0.00289440319835167,0.00539282630997255,1.00345373390969e-05,0.0190869461741914,0.00311830356428023,0.0887037183176808
"img_00128.jpg",0.0119290933346025,0.0695097691337543,0.394325560347684,0.00173452227800887,1.00460652322067e-05,0.00449434109090639,0.00200093195587503,0.515995735793937
"img_00129.jpg",0.0836451360262356,0.00424098215868339,0.00247488207229933,0.00182391115381914,1.00769901036359e-05,0.00582037917369662,0.883814682893286,0.0181699495318765
"img_00138.jpg",0.637156692560304,0.326460439490748,0.00327441301682823,0.00315138647252069,1.00343549552724e-05,0.00476420629230656,0.00243074209407773,0.0227520857182601
"img_00141.jpg",0.00316489426527177,0.00449971913331811,0.0067445561154304,0.00152383444807277,1.00207159071599e-05,0.00176942569093744,0.0016915313995769,0.980596018231485
"img_00152.jpg",0.0364801943447699,0.0356103459422243,0.00481861662727354,0.00199871906860467,1.00920747450273e-05,0.0177222908728228,0.00669935085952059,0.896660390210039
"img_00161.jpg",0.00224978882207898,0.00153447984930249,0.00144181579449057,0.00143187135779263,1.0014402125154e-05,0.00144975534580203,0.00143579877707114,0.990446475651337
"img_00170.jpg",0.0116188239902665,0.000684697670577553,0.000276336945352946,0.974597049400987,9.77063189467499e-07,0.000843207293534054,0.000158347467044962,0.0118205601690472
"img_00171.jpg",0.638313024252696,0.0197238338351878,0.0388176179306792,0.0250536245377686,1.02329659317316e-05,0.257845865969715,0.00587900240593054,0.0143567981020908
"img_00175.jpg",0.609351526479485,0.00674526469096755,0.00701812504483362,0.0111301331499594,1.03359988941331e-05,0.316736942774619,0.0024402724898083,0.0465673993714334
"img_00180.jpg",0.00812730792414796,0.00204356361193319,0.00225060511904435,0.00206484956341801,1.00182231710638e-05,0.00217173443045138,0.00224407324755842,0.981087847880276
"img_00212.jpg",0.291017153770004,0.00557293851444865,0.00180054645069871,0.0311801818932712,1.00189997168121e-05,0.00187850402087127,0.00176685079700769,0.666773805553981
"img_00223.jpg",0.880422424631107,0.0186049591921089,0.0472468546963403,0.004172373984166,1.00401609596856e-05,0.0232291649312865,0.00337245479199954,0.022941727612032
"img_00230.jpg",0.771202316449958,0.115350824200994,0.00195406888206683,0.00188532114802495,1.00464525153946e-05,0.0768180819380799,0.00183696141304306,0.0309423795153178
"img_00232.jpg",0.00417145033581986,0.00231736172007173,0.00150952375809674,0.00167898968976841,1.00574317427728e-05,0.00385755479909024,0.981707331159245,0.00474773110616475
"img_00244.jpg",0.79258908966247,0.0696396900522725,0.00202221129835762,0.00511221943635377,1.00441343710193e-05,0.068130477634591,0.00195292949691631,0.0605433382846677
"img_00272.jpg",0.889762839611247,0.0323555329218507,0.0381291389617629,0.0108189706362675,1.00517557491535e-05,0.0117271050037593,0.0021730636729079,0.0150232974364554
"img_00280.jpg",0.948477652236775,0.00696672246190458,0.00277959856173025,0.00159129092526515,1.01059760806648e-05,0.00358122402499822,0.00192402325783503,0.0346693825554116
"img_00282.jpg",0.734630117339209,0.0145736901971376,0.0117371610883363,0.0307764408234532,1.0112903492328e-05,0.189958174736814,0.00473091358950928,0.0135833893220491
"img_00285.jpg",0.630292279711832,0.0146215026216008,0.0024288296484034,0.00174327087627634,1.00724956003383e-05,0.0064096533616288,0.0184828827209586,0.3260115085637
"img_00289.jpg",0.95800210786818,0.00898978634740837,0.00610258412054975,0.00218282907640102,1.06714059745987e-05,0.00509585544900704,0.00309817560150044,0.016517990130979
"img_00292.jpg",0.749925494504056,0.0430775298681222,0.00264107989608793,0.00257674898963037,1.00835148554285e-05,0.0628453876551389,0.0184943317940631,0.120429343778046
"img_00302.jpg",0.0954581743178476,0.00408837126105492,0.00162341871428893,0.00164114535564824,1.01128975051862e-05,0.00551635592178244,0.874625360574067,0.0170370609578053
"img_00311.jpg",0.988046509151412,0.00280661067174946,0.00144273081849303,0.00217208971906982,1.00281666991696e-05,0.00162568505002979,0.00143264454652478,0.00246370187602229
"img_00320.jpg",0.973195803030905,0.00391942375297315,0.00160166938547734,0.00145449523952527,1.00214704770727e-05,0.00835992181221291,0.00156175996105294,0.00989690534737618
"img_00331.jpg",0.878912214660429,0.0235650036154887,0.00229266820202505,0.00235860977242228,1.00436722606054e-05,0.0346437353658499,0.00455361649282384,0.0536641082187005
"img_00358.jpg",0.422045753665986,0.0264604217633803,0.00283610764279273,0.00285276040387602,1.00701228806041e-05,0.0223309318094308,0.0281554902377522,0.495308464353901
"img_00374.jpg",0.708115497541621,0.0341486347832808,0.0019065288098003,0.00279146420118654,1.00221663542543e-05,0.00321336362453632,0.00210420823056505,0.247710280642656
"img_00375.jpg",0.0302558384276007,0.0216077932529783,0.909868787515829,0.00537979325608729,1.01125677158829e-05,0.0140543419009186,0.00369222642361284,0.0151311066552572
"img_00376.jpg",0.941362490148592,0.00577270484889693,0.00378296848271704,0.00150804887577976,1.00465452630105e-05,0.0325062484248101,0.00757273694102008,0.00748475573292129
"img_00380.jpg",0.952211006168826,0.0161129643133195,0.00186954929783742,0.00218086105041616,1.00362708676576e-05,0.0213060673933399,0.00156632408408282,0.004743191421311
"img_00383.jpg",0.920349717051551,0.00741580031028848,0.00193307447505692,0.00340025593650018,1.00605534934898e-05,0.00299273743978134,0.00185648405341808,0.0620418701799102
"img_00398.jpg",0.949082566761693,0.0177836720521484,0.00182167282195489,0.00448887757547589,1.00678494687967e-05,0.00494428408018154,0.00209989594433561,0.0197689629147423
"img_00407.jpg",0.967457955444614,0.00641364770111435,0.00227041350877457,0.00251056146535886,1.0030811425751e-05,0.0106194802658519,0.00197438441007884,0.0087435263927822
"img_00417.jpg",0.144951008838387,0.00973457791424882,0.00177483409719983,0.00921955330814923,1.00188578689581e-05,0.00165650903424749,0.00159183074118625,0.831061667208713
"img_00442.jpg",0.00181482080403853,0.0015871591280385,0.00143803539798487,0.00142547264223535,1.00143663806457e-05,0.00146241480279747,0.00144843219697422,0.99081365066155
"img_00446.jpg",0.928886025184811,0.00621641682819266,0.00162593069469157,0.00285470348294376,1.00307521451694e-05,0.0129538569296625,0.00204684453431865,0.0454061915932349
"img_00469.jpg",0.910814251414584,0.0190690022184467,0.00241513177249874,0.00666352278323004,1.00245946663384e-05,0.00810139566986934,0.00291929919505453,0.0500073723516502
