image_file,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00007.jpg,7.45265005264e-09,0.00152713956777,0.000116085706395,1.97446667016e-07,2.09038233834e-07,5.56316535949e-06,3.31882944238e-07,0.99835050106
img_00009.jpg,3.58112686172e-07,0.944760143757,0.0323505811393,0.00129995972384,9.65357903624e-05,0.0214010756463,8.92886055226e-06,8.24112503324e-05
img_00018.jpg,6.49778613138e-08,0.83127450943,0.0212771836668,2.85836304101e-05,0.000203700110433,0.144735515118,5.67068809687e-07,0.0024798407685
img_00027.jpg,2.07308961109e-08,0.396511167288,0.00368923950009,3.61768616131e-06,6.73251633998e-06,0.150236457586,6.92692265147e-06,0.449545800686
img_00053.jpg,3.93032451029e-08,0.979043722153,0.0149879893288,0.00030007539317,7.5688662946e-06,0.00014200960868,1.95300090127e-05,0.00549897924066
img_00071.jpg,8.43519298854e-09,1.68126575772e-06,6.12478032735e-08,3.60151442003e-09,0.999998211861,1.79932069244e-10,2.72684097524e-11,5.73991414399e-08
img_00075.jpg,1.58450352838e-09,0.987090289593,0.0119416508824,1.10121231955e-06,2.2533804156e-07,0.000859218765981,3.70823545381e-06,0.00010379026935
img_00102.jpg,2.0247082233e-08,0.0480628274381,0.00140963308513,5.07433753683e-07,8.88525846676e-06,1.4842037217e-06,1.39243202284e-05,0.950502753258
img_00103.jpg,5.14072496571e-07,0.797002792358,0.0525084845722,0.0075095067732,1.28813526317e-05,0.00174961285666,6.88905311108e-06,0.141209319234
img_00109.jpg,7.46466888302e-09,0.992033302784,0.00629834691063,2.88254369707e-07,1.8567672555e-07,6.05054956395e-05,3.99611690227e-06,0.00160334690008
img_00120.jpg,1.09923646574e-10,0.188917636871,7.12413457222e-05,5.00410699544e-08,3.007968985e-09,3.93300751966e-07,3.69895190033e-07,0.811010360718
img_00125.jpg,9.08738528871e-10,0.995483934879,0.00219868822023,5.57051691885e-07,4.74305579701e-07,0.000127356281155,1.65062101587e-05,0.00217245868407
img_00128.jpg,2.83329018202e-06,0.000561976397876,0.00153119664174,0.0281062331051,1.19691378586e-07,0.0123244132847,1.6104822862e-05,0.957457184792
img_00129.jpg,4.97918044573e-08,0.235655024648,0.000570214353502,1.09871461973e-05,3.26234257386e-08,0.000568243674934,0.17478749156,0.588407993317
img_00138.jpg,5.51637349133e-08,0.521042943001,0.474106222391,0.00134669546969,2.87792715881e-07,7.09089654265e-05,2.04147927434e-05,0.00341253122315
img_00141.jpg,1.23140473512e-12,5.55474173325e-08,6.68320652153e-08,1.61832147683e-08,8.86606597601e-13,1.72692929401e-10,1.99117805577e-10,0.999999880791
img_00152.jpg,5.63715685242e-10,0.00723678991199,8.98126891116e-05,1.71885176314e-07,1.17814846767e-09,1.96347373276e-05,2.49918866757e-05,0.992628693581
img_00161.jpg,2.19005564552e-12,2.35400214876e-08,3.89835435044e-07,3.55832985299e-09,3.69117514332e-11,1.57664811762e-10,2.91337613756e-11,0.999999642372
img_00170.jpg,3.33172238243e-06,0.0344928279519,0.13559396565,6.91699187882e-06,0.465337812901,6.4106325226e-06,9.93049434328e-06,0.364548742771
img_00175.jpg,7.89641319443e-07,0.0333831310272,5.57901803404e-05,0.000849140342325,4.14955648012e-05,0.963378310204,4.0598846681e-05,0.00225067930296
img_00180.jpg,1.8924176462e-11,9.616233001e-05,1.24368386878e-06,3.81540438132e-10,3.58612162188e-09,1.06081490814e-10,3.87286736014e-09,0.999902546406
img_00212.jpg,2.42942945761e-07,0.169217810035,0.0277417637408,3.57677458851e-06,0.000168727696291,2.89387280645e-05,5.78230246902e-05,0.802781105042
img_00223.jpg,1.64829394578e-08,0.959612250328,0.000931074842811,1.96643850359e-05,6.25386064712e-07,6.81955789332e-05,1.28411775222e-05,0.0393553748727
img_00230.jpg,7.1658909917e-08,0.772074699402,0.0370486043394,0.000151771731908,7.64601225001e-07,0.0308698154986,3.87797825852e-07,0.159853905439
img_00232.jpg,3.15884811641e-08,6.50128549751e-06,0.000166878322489,1.81177419734e-08,1.10656674934e-08,2.33199557442e-07,0.99982470274,1.59298417657e-06
img_00244.jpg,1.00320396434e-09,0.610600292683,0.388932317495,2.63832077962e-07,5.05678235641e-06,0.00045907945605,1.2784955743e-06,1.71418253103e-06
img_00272.jpg,3.28733773536e-09,0.852731704712,0.144703254104,6.19332240603e-07,0.00255468976684,7.43429836803e-06,2.77361067447e-08,2.28397334467e-06
img_00280.jpg,1.10379623948e-05,0.913607001305,0.0489761047065,0.00231143226847,4.54465589428e-05,0.0113522466272,0.000657520024106,0.0230391956866
img_00285.jpg,1.88805330481e-07,0.725328326225,0.0014109115582,7.69439884607e-06,3.02955470488e-07,0.00197665509768,0.0118496064097,0.259426295757
